Player ID,PlayerName,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,WIN,LOSE,TIE,RigsHit,OfflistHit,Rigs,RigsMissed,SoloRigs,MissedSolos,LivesLostOnRigs,OfflistErigs,rigs8,TotalSongs,Samples
167,Hadarios,15.044,0.0,3.0,4.588,4.0,1.0,2,3,0,12.0,5.0,21.0,9.0,4.0,1.0,0.0,0.0,3.667,113.0,1
168,Lightning,29.915,2.0,0.0,3.629,4.0,10.0,3,3,0,26.0,9.0,28.0,2.0,11.0,0.0,0.0,0.0,3.286,117.0,1
169,yashadox,27.941,0.0,0.0,4.421,3.0,2.0,2,3,1,23.0,15.0,36.0,13.0,1.0,0.0,3.0,0.0,3.833,136.0,1
170,hubcioskubcio,16.489,1.25,0.5,4.134,3.0,2.0,8,12,1,15.75,2.5,18.5,2.75,2.75,0.5,1.0,0.0,3.538,110.5,4
171,JustAWeirdo,22.198,0.0,0.0,5.08,1.0,0.5,4,6,0,21.5,3.5,24.5,3.0,3.5,0.5,1.0,0.0,4.716,117.0,2
175,Kirox,33.893,1.833,0.667,4.248,4.333,6.5,17,12,0,29.667,10.0,37.167,7.5,4.5,0.333,1.5,0.0,3.688,111.167,6
176,Spitzell,38.714,2.0,0.0,4.546,4.0,7.0,4,7,1,32.0,17.5,33.5,1.5,4.5,0.5,0.0,0.5,4.342,129.5,2
180,psirockin,22.857,2.0,1.0,3.833,6.0,3.0,3,2,0,19.0,5.0,29.0,10.0,4.0,0.0,1.0,0.0,3.172,105.0,1
181,Yolowolf75,36.197,1.333,0.0,4.125,3.667,5.0,5,9,0,26.0,7.667,35.667,9.667,2.0,0.667,2.667,0.333,3.743,94.0,3
191,redeyes,48.782,4.5,0.5,3.997,7.25,8.75,6,14,2,41.5,21.0,49.75,8.25,6.75,2.25,1.75,0.25,3.514,128.25,4
199,BijouKoseki,30.989,2.5,0.5,4.127,7.0,5.0,9,3,0,28.5,12.0,37.0,8.5,7.0,1.5,2.0,0.0,3.284,129.5,2
205,sssthnoob,37.5,3.0,1.0,4.089,8.0,5.0,3,3,0,34.0,11.0,44.0,10.0,6.0,1.0,1.0,0.0,3.477,120.0,1
217,ShelterRin,37.037,1.0,0.0,3.925,6.0,9.0,2,3,1,18.0,22.0,22.0,4.0,1.0,0.0,0.0,0.0,3.045,108.0,1
225,MythAndroid,21.018,1.5,1.5,4.418,3.5,4.0,3,9,0,24.0,1.5,42.5,18.5,5.0,2.0,4.0,0.0,3.628,121.5,2
228,Dry,45.487,4.0,0.667,3.742,11.0,11.667,10,8,0,47.0,11.667,56.333,9.333,5.0,0.0,2.0,0.667,3.722,128.333,3
237,transfer,14.062,2.0,2.0,3.833,4.0,3.0,3,3,0,11.0,7.0,46.0,35.0,13.0,3.0,3.0,0.0,2.804,128.0,1
238,Progenitor,52.424,3.2,0.4,3.975,9.2,11.0,13,15,1,43.0,27.6,46.2,3.2,6.2,1.0,0.6,0.6,3.588,131.6,5
239,yonyon,22.523,1.0,1.0,4.44,5.0,3.0,3,2,0,23.0,2.0,24.0,1.0,6.0,0.0,0.0,0.0,4.333,111.0,1
241,yasashiikumo,47.099,1.333,0.0,4.286,3.667,7.333,5,10,0,24.333,25.0,28.333,4.0,4.333,0.333,1.667,0.333,3.981,105.0,3
247,Shadow,38.0,1.0,0.0,4.754,2.0,7.0,4,2,0,47.0,10.0,50.0,3.0,4.0,1.0,0.0,0.0,4.58,150.0,1
255,JungWheein,33.898,2.0,0.0,3.7,5.0,9.0,1,5,0,19.0,21.0,20.0,1.0,1.0,1.0,0.0,0.0,3.05,118.0,1
259,Patoche49,32.344,1.375,0.25,4.639,4.25,2.375,17,21,2,27.25,12.75,29.125,1.875,2.375,0.0,0.375,0.125,4.346,119.625,8
260,AnotherWish,33.452,2.625,0.375,4.064,6.5,6.625,21,23,1,35.25,5.875,41.875,6.625,4.5,0.5,0.75,0.125,3.869,122.25,8
268,civiltwlight,67.031,3.667,0.0,3.992,11.667,18.667,8,7,0,22.333,55.333,24.0,1.667,7.333,1.0,0.667,0.0,3.502,118.667,3
274,Mami,53.846,5.5,0.0,3.516,10.0,16.0,7,4,0,22.0,41.0,25.0,3.0,12.0,1.5,0.5,0.5,2.64,117.0,2
276,hmsuis,41.441,1.0,0.0,4.326,6.0,4.0,3,2,0,19.0,27.0,21.0,2.0,4.0,0.0,0.0,0.0,4.19,111.0,1
277,chemist,38.478,2.333,0.333,4.021,5.0,6.333,7,10,0,14.333,27.333,15.333,1.0,2.667,0.0,0.0,0.667,3.009,106.333,3
285,miiarad,46.158,1.5,0.0,4.35,7.0,10.5,7,4,1,30.0,41.5,32.0,2.0,5.0,0.5,0.5,0.0,3.929,155.0,2
289,Provenance,38.201,3.0,1.25,4.128,9.0,4.5,10,11,0,32.0,9.75,37.5,5.5,6.0,0.25,1.0,0.0,3.567,109.75,4
311,beautiful,53.261,0.0,0.0,4.49,5.0,5.0,3,2,0,13.0,36.0,14.0,1.0,2.0,0.0,0.0,0.0,4.071,92.0,1
316,HakuiKoyori,28.704,1.0,0.0,4.323,2.0,4.0,3,2,0,19.0,12.0,34.0,15.0,4.0,1.0,4.0,0.0,3.206,108.0,1
320,YunnN,36.496,2.0,0.0,4.24,8.0,8.0,3,3,0,25.0,25.0,25.0,0.0,5.0,0.0,0.0,0.0,3.72,137.0,1
321,jaimeywea,40.16,1.0,0.5,4.194,2.5,7.0,4,6,0,26.5,14.5,31.0,4.5,4.0,0.0,0.5,0.0,3.803,103.0,2
322,Catge,26.142,1.5,0.5,4.517,5.5,1.5,3,9,0,23.5,7.5,26.5,3.0,3.5,1.0,1.0,0.0,4.093,118.5,2
325,Swapin,32.69,1.25,0.0,4.198,3.75,3.25,11,8,0,18.0,12.75,24.0,6.0,3.0,0.0,1.5,0.25,3.678,88.25,4
326,pomo,42.735,4.5,0.0,4.002,7.5,10.5,7,3,0,37.0,9.5,47.0,10.0,5.5,2.0,2.5,0.5,3.31,109.0,2
327,Flato,41.667,1.0,1.0,4.378,4.0,7.0,1,4,0,27.0,18.0,34.0,7.0,5.0,1.0,0.0,0.0,3.824,108.0,1
330,_nadeshiko,39.803,2.0,0.5,4.175,5.0,6.0,4,7,0,16.0,25.5,18.0,2.0,5.5,1.0,1.0,0.5,3.419,106.0,2
334,2skr,25.33,2.2,0.5,3.968,4.9,3.4,20,31,1,18.9,11.1,20.6,1.7,7.1,0.6,0.4,0.0,3.267,120.0,10
335,xeyz,33.894,1.0,0.0,4.416,4.0,5.0,13,14,0,35.4,1.8,68.0,32.6,5.6,3.6,6.8,0.0,3.417,109.2,5
336,fiftypercentweeb,42.553,4.0,0.0,4.25,12.0,4.0,6,0,0,39.0,21.0,41.0,2.0,5.0,0.0,1.0,0.0,3.951,141.0,1
343,inta,31.197,3.0,0.2,4.282,5.6,3.6,15,13,0,21.8,13.0,26.2,4.4,5.6,0.6,1.2,0.4,3.687,111.6,5
348,Heleos,35.211,1.0,1.0,4.4,5.0,11.0,1,4,0,37.0,13.0,43.0,6.0,4.0,3.0,1.0,0.0,3.814,142.0,1
356,Isekaijoucho,43.75,2.0,3.0,4.698,9.0,7.0,3,2,1,36.0,27.0,52.0,16.0,5.0,0.0,3.0,1.0,4.173,144.0,1
357,chommy,27.174,2.0,1.0,3.41,5.5,2.0,3,5,0,13.5,7.5,13.5,0.0,6.5,0.0,0.0,0.0,2.888,80.5,2
358,mangoss,47.902,3.0,0.333,4.224,7.333,12.333,9,8,0,38.667,23.0,44.333,5.667,3.333,0.667,1.333,0.667,3.734,128.0,3
364,I_dont_like_loli,36.504,1.5,0.0,4.617,6.5,3.5,6,6,0,34.5,17.5,43.0,8.5,2.0,1.0,1.0,0.5,4.159,140.5,2
366,AitsukiNakuru,47.423,2.5,0.0,4.165,8.5,8.5,8,4,0,45.5,16.5,56.5,11.0,5.5,1.5,1.0,0.0,3.643,131.0,2
367,PotassiumF,35.973,2.2,0.2,4.43,5.6,2.2,14,15,1,33.8,15.4,36.0,2.2,3.2,0.2,0.6,0.0,3.971,136.0,5
368,arpia97,34.167,1.0,0.0,4.0,7.0,6.0,2,4,0,30.0,11.0,46.0,16.0,5.0,3.0,4.0,0.0,3.413,120.0,1
376,qwecocacola,43.26,2.0,0.5,4.432,5.5,7.5,3,7,0,35.5,22.5,37.0,1.5,5.0,0.5,0.0,0.0,3.915,134.0,2
379,CipherKai,52.381,4.0,0.0,4.197,6.0,11.0,2,3,0,41.0,25.0,47.0,6.0,7.0,2.0,1.0,2.0,3.872,126.0,1
382,Shiku,27.826,0.0,0.0,4.844,1.0,5.0,1,4,0,25.0,7.0,33.0,8.0,2.0,0.0,1.0,0.0,4.788,115.0,1
394,Komari,57.062,7.0,0.0,4.168,17.0,16.0,2,3,1,72.0,29.0,78.0,6.0,10.0,1.0,0.0,3.0,4.077,177.0,1
395,LordGrond,21.991,2.333,1.0,4.2,3.333,4.667,10,7,0,20.333,9.0,21.667,1.333,3.0,0.0,0.0,0.0,3.718,133.667,3
399,ElJuanchi,24.113,0.5,1.5,4.841,4.0,1.5,5,6,1,25.5,13.5,28.5,3.0,3.0,0.0,0.0,0.0,4.62,161.5,2
400,Vr0003,29.954,1.833,1.333,3.976,5.5,6.667,17,15,0,24.0,11.833,31.333,7.333,8.833,1.333,0.833,0.0,3.285,119.333,6
403,AnnaYanami,34.188,0.0,0.0,4.15,3.0,5.0,4,1,0,20.0,20.0,21.0,1.0,3.0,1.0,0.0,0.0,3.619,117.0,1
404,anatharax,20.149,0.0,0.0,4.704,4.0,1.0,4,2,0,22.0,5.0,29.0,7.0,3.0,1.0,2.0,0.0,3.897,134.0,1
405,anicomi,24.247,1.333,0.333,4.21,3.667,2.0,6,11,0,22.0,5.333,34.667,12.667,3.333,1.333,1.0,0.333,3.683,113.0,3
410,FoopyPoopy,22.135,0.8,1.3,4.522,3.5,2.4,24,27,1,21.1,5.0,24.6,3.5,3.1,0.7,0.3,0.0,4.031,116.5,10
416,OkitaNobu,22.523,0.0,0.0,3.8,5.0,4.0,3,3,0,18.0,7.0,26.0,8.0,3.0,1.0,2.0,0.0,2.885,111.0,1
422,MapleSyyrup,14.486,0.0,1.0,4.084,3.0,1.0,6,6,0,17.0,2.5,46.5,29.5,4.5,4.5,4.5,0.0,3.19,134.5,2
426,Raphtelia,17.319,1.143,1.286,4.082,3.429,2.714,19,22,1,18.429,4.857,19.286,0.857,3.429,0.286,0.286,0.0,3.766,134.571,7
429,Nunuchu42,12.253,1.0,3.0,4.091,1.0,2.5,4,6,0,13.5,0.0,15.5,2.0,2.0,0.0,0.0,0.0,4.148,110.0,2
430,HaruUrara,45.248,2.333,0.5,3.88,5.667,8.5,13,15,0,23.5,22.5,24.833,1.333,4.167,0.167,0.333,0.167,3.504,104.667,6
431,Luna,24.456,3.0,0.5,4.052,4.5,4.5,5,7,0,20.0,12.5,25.0,5.0,5.0,0.5,1.5,0.0,3.399,131.5,2
432,Deja_,38.686,2.0,0.0,4.321,6.0,9.0,2,4,0,38.0,15.0,39.0,1.0,4.0,0.0,1.0,1.0,4.103,137.0,1
453,RyoutaVN,28.799,2.25,1.25,4.119,5.25,3.25,12,9,2,22.5,13.75,24.0,1.5,4.75,0.5,0.5,0.0,3.703,127.25,4
462,hakohoka,14.272,1.5,1.0,4.371,5.0,2.0,4,8,0,15.0,3.5,15.0,0.0,4.0,0.0,0.0,0.0,4.403,129.5,2
463,Sabetin,35.648,1.8,1.2,4.577,5.0,5.0,22,7,0,40.8,9.6,46.4,5.6,4.6,0.8,1.2,0.4,4.291,141.0,5
466,metak,25.217,5.0,0.0,3.655,6.0,10.0,2,4,0,21.0,8.0,28.0,7.0,2.0,1.0,1.0,0.0,2.857,115.0,1
472,Whales6978,14.815,0.0,0.0,5.625,1.0,0.0,1,4,0,11.0,5.0,24.0,13.0,0.0,0.0,3.0,0.0,4.292,108.0,1
477,FurLain,29.514,3.25,1.0,4.054,6.0,5.5,7,15,2,24.5,14.0,25.25,0.75,7.25,0.0,0.0,0.0,3.694,129.5,4
480,Tugia,41.599,2.444,0.444,3.841,7.0,7.889,24,23,1,29.111,21.222,29.222,0.111,3.222,0.111,0.0,0.444,3.526,116.556,9
483,JaneRemover,16.071,1.0,1.0,3.667,4.0,1.0,1,2,0,9.0,0.0,11.0,2.0,3.0,0.0,1.0,0.0,3.455,56.0,1
489,zomg,22.809,1.2,0.6,4.072,5.1,3.3,31,21,2,21.3,6.7,24.2,2.9,5.8,0.1,0.3,0.0,3.61,123.0,10
493,chiabobo,12.738,0.0,2.0,4.653,0.333,2.0,5,11,1,17.0,2.333,35.667,18.667,1.667,1.333,2.667,0.0,3.67,143.333,3
495,AppuruPai,28.571,4.0,0.0,4.1,6.0,3.0,3,2,0,26.0,4.0,34.0,8.0,5.0,2.0,3.0,0.0,3.529,105.0,1
496,lotte_616,18.478,1.0,1.0,3.471,5.0,3.0,3,2,0,16.0,1.0,22.0,6.0,7.0,0.0,0.0,0.0,3.136,92.0,1
505,MaikaSasaki,42.425,3.4,0.2,4.057,7.4,9.6,14,13,1,32.0,21.6,37.6,5.6,3.8,0.4,1.4,0.8,3.772,126.6,5
506,tmokenc,50.0,3.0,0.0,4.086,11.0,6.0,5,1,0,36.0,22.0,38.0,2.0,1.0,0.0,0.0,0.0,3.947,116.0,1
517,superzinc,16.438,1.0,0.0,4.5,1.0,3.0,3,3,0,19.0,5.0,26.0,7.0,3.0,4.0,1.0,0.0,3.538,146.0,1
520,konomi,55.025,2.2,0.0,4.182,5.2,11.6,12,8,1,39.8,16.8,47.2,7.4,4.6,0.6,2.2,0.8,3.94,100.8,5
526,peashooter,12.329,0.0,2.0,5.111,1.0,0.0,3,0,0,7.0,2.0,11.0,4.0,2.0,0.0,1.0,0.0,4.182,73.0,1
