Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Player ID,Offlist hit
2026-01-09 22:25:54,16.097,Nephirea,62.602,17.451,4,7,0,4.455,31,0,0,62.602,8,22,77,123,2,3,0,100,42.5,34.959,43,5,0,43,0,0,1,4.209,318,34
2026-01-26 16:08:49,16.097,Nephirea,73.188,18.906,5,4,0,4.634,33,0,0,73.188,10,20,101,138,4,1,0,97.917,60,34.783,48,5,0,47,1,1,2,4.688,318,54
2026-01-11 17:19:26,9.727,Catge,36.8,4.718,0,5,0,5.609,7,0,0,36.8,2,2,46,125,3,2,0,86.207,21.875,23.2,29,1,0,25,4,0,0,5.345,322,21
2026-01-18 13:47:44,9.727,Catge,31.973,5.444,0,2,1,5.298,10,0,0,31.973,1,4,47,147,3,3,0,81.579,14.679,25.85,38,5,0,31,7,2,0,4.526,322,16
2026-01-26 16:08:49,9.727,Catge,32.759,4.561,0,2,1,5.605,4,0,0,32.759,2,2,38,116,1,4,0,93.103,12.644,25,29,3,0,27,2,1,0,5.31,322,11
2026-01-05 18:59:48,10.735,pomo,35.238,10.185,3,3,1,4.378,15,0,0,35.238,6,3,37,105,1,4,0,64.286,15.873,40,42,1,0,27,15,5,1,3.69,326,10
2026-01-09 22:25:54,11.86,pomo,38.583,11.36,1,3,2,4.204,23,0,0,38.583,7,11,49,127,3,2,0,71.154,16,40.945,52,5,1,37,15,3,0,3.827,326,12
2026-01-05 18:59:48,10.757,2skr,32.979,11.524,7,2,1,4.097,11,0,0,32.979,8,1,31,94,2,3,0,100,18.182,18.085,17,6,0,17,0,0,2,3.706,334,14
2026-01-09 22:25:54,9.697,2skr,37.795,10.721,2,3,2,4.292,18,0,0,37.795,7,7,48,127,3,2,0,97.222,14.286,28.346,36,11,0,35,1,1,0,3.917,334,13
2026-01-11 17:19:26,9.697,2skr,33.945,6.954,2,3,1,4.892,6,0,0,33.945,5,2,37,109,3,2,0,80.952,22.727,19.266,21,4,2,17,4,0,0,3.905,334,20
2026-01-05 18:59:48,7.42,xeyz,26.271,5.292,2,5,2,5.226,8,0,0,26.271,2,3,31,118,4,1,0,33.333,8.824,71.186,84,6,2,28,56,6,0,3.845,335,3
2026-01-09 22:25:54,7.467,xeyz,26.119,3.852,0,8,0,5.371,6,0,0,26.119,0,2,35,134,3,2,0,31.633,11.111,73.134,98,5,6,31,67,8,0,3.48,335,4
2026-01-11 17:19:26,7.467,xeyz,37.624,7.328,0,5,3,4.974,9,0,0,37.624,3,5,38,101,2,3,0,43.21,15,80.198,81,5,5,35,46,6,0,3.852,335,3
2026-01-26 16:08:49,7.467,xeyz,25.735,3.928,3,5,4,5.914,4,0,0,25.735,4,0,35,136,0,5,0,28.302,16.667,77.941,106,7,4,30,76,14,1,4.009,335,5
2026-01-05 18:59:48,10.283,Heleos,37.5,9.558,2,4,1,4.429,13,0,0,37.5,8,2,42,112,4,1,0,84.848,17.722,29.464,33,6,1,28,5,1,0,4.152,348,14
2026-01-09 22:25:54,9.409,Heleos,34.109,7.409,2,9,0,5.0,9,0,0,34.109,3,7,44,129,3,1,1,80,17.021,27.132,35,4,0,28,7,1,1,4.8,348,16
2026-01-26 16:08:49,9.409,Heleos,30.233,5.5,2,6,2,5.256,7,0,0,30.233,3,5,39,129,5,0,0,76.667,16.162,23.256,30,5,2,23,7,1,0,4.533,348,16
2026-01-05 18:59:48,12.815,Isekaijoucho,42.553,10.344,1,2,0,4.5,12,0,0,42.553,3,12,40,94,2,3,0,67.742,30.159,32.979,31,1,1,21,10,2,0,3.806,356,19
2026-01-26 16:08:49,11.225,Isekaijoucho,47.059,8.17,0,5,2,5.312,13,0,0,47.059,6,8,64,136,0,5,0,63.934,33.333,44.853,61,1,2,39,22,8,0,4.426,356,25
2026-01-09 22:25:54,10.597,chommy,33.793,8.624,2,10,2,4.51,14,0,0,33.793,7,3,49,145,2,3,0,94.286,14.545,24.138,35,7,1,33,2,1,0,3.914,357,16
2026-01-11 17:19:26,10.597,chommy,33.6,8.882,5,5,4,4.714,13,0,0,33.6,8,5,42,125,3,2,0,100,20.952,16,20,10,0,20,0,0,0,3.25,357,22
2026-01-18 13:47:44,10.597,chommy,33.125,8.38,3,5,2,4.698,18,0,0,33.125,6,9,53,160,2,4,0,89.286,21.212,17.5,28,8,0,25,3,0,0,3.643,357,28
2026-01-26 16:08:49,10.597,chommy,45.736,13.111,8,6,0,4.576,21,0,0,45.736,13,4,59,129,5,0,0,94.595,26.087,28.682,37,9,0,35,2,2,1,3.73,357,24
2026-01-18 13:47:44,13.452,mangoss,55.102,12.163,5,2,1,4.778,16,0,0,55.102,9,6,81,147,3,3,0,88.889,35.484,36.735,54,5,0,48,6,2,0,4.5,358,33
2026-01-26 16:08:49,13.452,mangoss,56.522,11.209,2,4,0,5.128,18,0,0,56.522,6,7,78,138,4,1,0,78.462,36.986,47.101,65,5,3,51,14,0,0,4.662,358,27
2026-01-09 22:25:54,11.381,PotassiumF,38.76,9.735,4,9,0,4.68,14,0,0,38.76,4,8,50,129,3,1,1,97.436,13.333,30.233,39,4,1,38,1,0,0,4.487,367,12
2026-01-26 16:08:49,11.381,PotassiumF,52.667,9.539,1,5,1,5.342,16,0,0,52.667,4,11,79,150,2,3,0,88.889,32.292,36,54,4,0,48,6,0,0,4.759,367,31
2026-01-05 18:59:48,11.467,Kyuuuu,37.069,9.079,4,6,1,4.581,10,0,0,37.069,5,5,43,116,3,2,0,88.462,22.222,22.414,26,3,0,23,3,0,1,4.385,393,20
2026-01-09 22:25:54,10.492,Kyuuuu,32.52,5.956,1,7,2,5.425,9,0,0,32.52,4,1,40,123,2,3,0,70.588,17.978,27.642,34,6,1,24,10,4,1,4.559,393,16
2026-01-11 17:19:26,10.492,Kyuuuu,39.13,8.496,2,5,0,4.756,12,0,0,39.13,4,3,45,115,0,5,0,74.468,14.706,40.87,47,4,0,35,12,1,0,4.489,393,10
2026-01-09 22:25:54,15.408,Komari,53.077,14.787,7,6,0,4.435,19,0,0,53.077,12,6,69,130,2,2,1,82.927,39.326,31.538,41,1,1,34,7,0,2,3.902,394,35
2026-01-11 17:19:26,15.408,Komari,50.495,13.098,4,5,0,4.569,20,0,0,50.495,9,9,51,101,2,3,0,84.615,29.032,38.614,39,4,0,33,6,1,0,4.385,394,18
2026-01-09 22:25:54,8.349,LordGrond,33.103,6.871,0,10,1,4.854,14,0,0,33.103,3,5,48,145,2,3,0,97.297,11.111,25.517,37,2,0,36,1,0,0,4.324,395,12
2026-01-11 17:19:26,8.349,LordGrond,35.2,7.086,3,5,7,5.0,9,0,0,35.2,4,6,44,125,3,2,0,96.429,17.526,22.4,28,3,1,27,1,0,0,4.464,395,17
2026-01-26 16:08:49,8.349,LordGrond,24.779,5.242,0,4,4,5.0,8,0,0,24.779,2,4,28,113,3,2,0,86.364,9.89,19.469,22,1,0,19,3,0,0,4.591,395,9
2026-01-11 17:19:26,7.346,ElJuanchi,33.333,5.0,0,11,1,5.333,9,0,0,33.333,6,2,48,144,4,1,0,100,23.81,12.5,18,2,0,18,0,0,0,5.111,399,30
2026-01-26 16:08:49,7.346,ElJuanchi,28.986,3.866,1,4,7,5.85,5,0,0,28.986,2,3,40,138,4,1,0,83.333,17.544,17.391,24,2,0,20,4,0,0,5.083,399,20
2026-01-11 17:19:26,8.412,anatharax,20.0,6.251,5,5,2,4.478,7,0,0,20,5,3,23,115,0,5,0,76.923,3.371,22.609,26,5,1,20,6,0,0,4.0,404,3
2026-01-11 17:19:26,8.253,anicomi,31.944,6.18,1,11,2,4.978,13,0,0,31.944,8,2,46,144,4,1,0,70,11.702,34.722,50,4,2,35,15,0,0,4.48,405,11
2026-01-18 13:47:44,8.253,anicomi,26.282,4.093,0,5,2,5.341,7,0,0,26.282,1,1,41,156,3,3,0,68.889,9.009,28.846,45,4,2,31,14,0,0,4.733,405,10
2026-01-26 16:08:49,8.253,anicomi,29.31,4.316,1,2,2,5.647,5,0,0,29.31,3,0,34,116,1,4,0,72.727,12.048,28.448,33,1,1,24,9,0,0,5.03,405,10
2026-01-05 18:59:48,10.078,OkitaNobu,19.149,3.722,1,2,3,5.056,3,0,0,19.149,2,1,18,94,2,3,0,38.095,13.699,22.34,21,0,1,8,13,3,1,3.571,416,10
2026-01-11 17:19:26,9.035,OkitaNobu,24.793,4.86,2,8,4,5.267,8,0,0,24.793,4,2,30,121,1,4,0,70.588,6.897,28.099,34,3,0,24,10,1,0,4.647,416,6
2026-01-05 18:59:48,9.476,YellowRose,30.769,8.074,1,6,0,4.357,10,0,0,30.769,2,4,28,91,1,4,0,73.077,13.846,28.571,26,4,1,19,7,3,0,3.538,417,9
2026-01-09 22:25:54,9.599,YellowRose,32.231,4.088,0,1,1,5.615,5,0,0,32.231,0,1,39,121,3,2,0,82.353,12.644,28.099,34,0,0,28,6,2,0,5.059,417,11
2026-01-11 17:19:26,9.574,keysha18,31.579,5.895,1,7,1,4.944,8,0,0,31.579,1,3,36,114,4,1,0,76,19.101,21.93,25,3,0,19,6,2,0,4.04,419,17
2026-01-26 16:08:49,9.574,keysha18,48.0,7.414,1,5,2,5.597,12,0,0,48,6,3,72,150,2,3,0,84.746,24.176,39.333,59,2,0,50,9,2,0,5.0,419,22
2026-01-18 13:47:44,10.086,SaoriHayami,43.75,8.237,1,5,1,4.971,13,0,0,43.75,6,5,70,160,2,4,0,72.368,17.857,47.5,76,6,1,55,21,3,0,4.526,428,15
2026-01-05 18:59:48,7.568,Shiroha,26.786,5.643,1,4,1,4.867,8,0,0,26.786,6,0,30,112,4,1,0,73.333,19.588,13.393,15,3,0,11,4,0,0,3.4,431,19
2026-01-11 17:19:26,8.035,Luna,27.723,3.14,0,5,1,5.893,3,0,0,27.723,1,2,28,101,2,3,0,64.706,20.238,16.832,17,0,1,11,6,0,0,5.059,431,17
2026-01-05 18:59:48,9.963,Dav1d1,39.048,10.303,5,3,2,4.537,11,0,0,39.048,6,2,41,105,1,4,0,90,7.692,38.095,40,8,1,36,4,3,0,4.0,441,5
2026-01-09 22:25:54,9.402,Dav1d1,39.552,12.857,4,8,2,4.075,26,0,0,39.552,7,13,53,134,3,2,0,89.362,12.644,35.075,47,8,1,42,5,1,0,3.596,441,11
2026-01-11 17:19:26,9.402,Dav1d1,38.318,8.233,0,8,1,4.805,12,0,0,38.318,5,7,41,107,3,2,0,89.189,11.429,34.579,37,8,2,33,4,1,0,4.216,441,8
2026-01-18 13:47:44,9.402,Dav1d1,40.625,9.561,5,5,1,4.8,17,0,0,40.625,10,6,65,160,2,4,0,86.667,13,37.5,60,4,1,52,8,0,0,4.45,441,13
2026-01-09 22:25:54,11.249,Efe,48.673,10.6,3,6,0,5.091,16,0,0,48.673,7,4,55,113,1,4,0,100,36.957,18.584,21,0,0,21,0,0,2,5.524,442,34
2026-01-11 17:19:26,8.946,onai,39.669,6.718,1,8,0,5.229,10,0,0,39.669,2,5,48,121,1,4,0,100,31.132,12.397,15,0,0,15,0,0,0,5.067,451,33
2026-01-18 13:47:44,8.946,onai,40.12,5.062,0,6,1,5.537,5,0,0,40.12,1,2,67,167,4,2,0,87.097,29.412,18.563,31,0,0,27,4,2,0,5.355,451,40
2026-01-18 13:47:44,5.615,hakohoka,11.538,3.036,2,5,9,4.833,6,0,0,11.538,4,1,18,156,3,3,0,87.5,2.857,10.256,16,4,0,14,2,0,0,4.688,462,4
2026-01-09 22:25:54,8.133,metak,33.058,7.859,3,1,3,4.875,12,0,0,33.058,6,3,40,121,3,2,0,72.34,8.108,38.843,47,9,1,34,13,2,0,4.106,466,6
