Tournament Date,Player ID,player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate
2025-03-12,134,Jakemonkey,20.168,2.53,31.267,0,4.958,20.168,0,0
2025-05-04,134,Jakemonkey,34.507,7.238,35.877,2,4.551,34.507,0,0
2025-07-06,134,Jakemonkey,32.836,6.242,33.674,3,4.795,32.836,0,0
2025-07-24,134,Jakemonkey,30.769,5.451,33.251,1,5.375,30.769,,
2025-05-18,136,Megu29,21.311,4.411,35.46,1,4.692,21.311,0,0
2025-07-28,136,Megu29,25.658,4.252,32.876,2,5.128,25.658,,
2025-04-21,143,mahzrunner,19.685,2.716,32.638,0,5.32,19.685,0,0
2025-04-28,143,mahzrunner,23.75,3.208,34.676,1,5.053,23.75,0,0
2025-05-04,143,mahzrunner,26.772,4.17,33.123,0,5.235,26.772,0,0
2025-05-10,143,mahzrunner,19.355,3.515,31.037,0,5,19.355,0,0
2025-05-18,143,mahzrunner,14.815,2.004,34.785,0,5.5,14.815,0,0
2025-06-15,143,mahzrunner,24.167,4.738,30.729,0,4.759,24.167,0,0
2025-06-23,143,mahzrunner,22.047,4.384,30.592,0,4.679,22.047,0,0
2025-06-29,143,mahzrunner,13.393,2.484,27.319,0,4.8,13.393,0,0
2025-07-13,143,mahzrunner,23.232,5.523,30.906,0,4.522,23.232,,
2025-07-24,143,mahzrunner,26.446,3.629,30.281,1,5.562,26.446,,
2025-05-04,144,LiljaKatsuragi,29.921,3.806,36.836,0,5.342,29.921,0,0
2025-05-10,144,LiljaKatsuragi,22.115,2.38,33.965,0,5.826,22.115,0,0
2025-06-08,144,LiljaKatsuragi,19.205,2.808,32.957,0,5.552,19.205,0,0
2025-07-24,144,LiljaKatsuragi,21.875,2.226,34.927,0,5.762,21.875,,
2025-04-15,146,Tapumomo_,24.211,2.978,31.52,1,5.565,24.211,0,0
2025-06-15,146,Tapumomo_,22.059,3.134,33.591,0,5.133,22.059,0,0
2024-05-03,148,THE_USUAL,25.41,5.211,27.169,1,4.774,25.41,0,0
