Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE
2026-01-11 02:20:53,8.282,Provenance,33.333,7.18,5,34,1,4.356,19,40.625,30,32.558,9,5,45,135,4,2,0
2026-01-11 02:20:53,9.884,753,32.593,5.175,3,34,0,4.909,12,50,21.667,34.884,6,1,44,135,4,2,0
2026-01-11 02:20:53,4.569,AnnaYanami,31.2,5.407,4,26,0,4.692,13,50,24.074,19.355,8,4,39,125,4,2,0
2026-01-11 02:20:53,5.85,Jakemonkey,24.503,2.471,0,29,0,5.676,6,35,25.758,13.333,2,3,37,151,3,3,0
2026-01-11 02:20:53,7.485,Solosion,24.138,3.331,2,39,0,5.114,6,26.19,22.414,24.444,3,3,35,145,1,5,0
2026-01-11 02:20:53,7.503,Fumiii,21.379,2.445,0,39,2,5.194,5,23.81,22.414,17.778,0,5,31,145,1,5,0
2026-01-11 02:20:53,4.859,ShelterRin,19.31,2.219,0,39,0,5.321,5,21.429,13.793,24.444,0,3,28,145,1,5,0
2026-01-11 02:20:53,2.091,Porte,18.519,2.22,1,34,1,5.44,4,28.125,13.333,18.605,1,2,25,135,4,2,0
2026-01-11 02:20:53,1.312,OkitaNobu,17.219,1.567,0,29,3,5.808,3,20,12.121,22.222,0,2,26,151,3,3,0
,,,,,,,,,,,,,,,,,,,
2026-01-11 05:29:08,10.762,cafezinho,42.857,11.464,7,13,0,3.571,11,42.857,44.444,37.5,8,3,21,49,1,1,0
2026-01-11 05:29:08,17.727,PoolNoodle,42.857,10.71,5,13,0,3.619,12,50,37.037,50,6,5,21,49,1,1,0
2026-01-11 05:29:08,6.157,zokie,28.571,3.476,0,13,0,5,3,50,22.222,12.5,1,2,14,49,1,1,0
2026-01-11 05:29:08,5.178,Lightning,22.449,2.537,1,13,0,5.364,3,28.571,18.519,25,1,2,11,49,1,1,0
2026-01-11 05:29:08,4.176,Heleos,22.449,1.816,0,13,0,5.636,1,42.857,18.519,0,0,1,11,49,1,1,0
2026-01-11 05:29:08,5.724,FeyFey,18.367,1.492,0,13,0,5.778,1,28.571,14.815,12.5,1,1,9,49,1,1,0
2026-01-11 05:29:08,2.023,PotassiumF,16.327,2.297,0,13,1,4.875,3,28.571,14.815,0,0,3,8,49,1,1,0
2026-01-11 05:29:08,1.199,anicomi,14.286,2.946,1,13,1,4.429,4,7.143,14.815,25,3,0,7,49,1,1,0
,,,,,,,,,,,,,,,,,,,
2026-01-11 19:25:15,17.982,Tsui,59.864,17.507,10,25,0,3.466,50,81.081,59.091,43.182,18,18,88,147,3,3,0
2026-01-11 19:25:15,18.312,accelerator11,58.462,17.573,10,15,0,3.579,47,92.308,46.296,40.541,15,28,76,130,4,2,0
2026-01-11 19:25:15,13.987,Milar,47.619,9.916,1,25,0,4.071,30,72.973,37.879,40.909,7,9,70,147,3,3,0
2026-01-11 19:25:15,15.564,Diukes,45.185,10.783,6,24,0,4.082,28,50,58.73,22.727,8,13,61,135,4,2,0
2026-01-11 19:25:15,4.778,AnnaYanami,33.077,6.106,3,15,0,4.744,14,51.282,18.519,35.135,6,5,43,130,4,2,0
2026-01-11 19:25:15,10.494,Comete,32.836,6.844,4,24,0,4.523,16,57.895,22.449,23.404,8,6,44,134,1,5,0
2026-01-11 19:25:15,11.653,Mami,32.836,6.112,1,24,0,4.568,16,47.368,34.694,19.149,6,6,44,134,1,5,0
2026-01-11 19:25:15,4.924,mahzrunner,31.852,7.15,4,24,0,4.349,17,21.429,33.333,36.364,9,5,43,135,4,2,0
2026-01-11 19:25:15,8.464,Provenance,30,5.39,2,15,0,4.872,11,43.59,22.222,27.027,5,6,39,130,4,2,0
2026-01-11 19:25:15,5.894,AnotherWish,29.104,5.523,2,24,1,4.615,13,34.211,26.531,27.66,5,6,39,134,1,5,0
2026-01-11 19:25:15,6.7,yasashiikumo,27.612,4.972,0,24,1,4.622,12,31.579,32.653,19.149,3,7,37,134,1,5,0
2026-01-11 19:25:15,6.992,Kirox,27.407,5.285,2,24,0,4.676,15,32.143,17.46,38.636,6,5,37,135,4,2,0
2026-01-11 19:25:15,6.816,Saiki,21.481,5.448,3,24,3,4.241,15,32.143,15.873,22.727,6,8,29,135,4,2,0
2026-01-11 19:25:15,1.321,OkitaNobu,17.007,2.928,0,25,1,4.6,8,27.027,12.121,15.909,3,1,25,147,3,3,0
2026-01-11 19:25:15,2.903,Kyuuuu,13.077,1.992,1,15,3,5.412,4,17.949,5.556,18.919,2,1,17,130,4,2,0
2026-01-11 19:25:15,1.428,chommy,9.524,2.132,1,25,4,4.143,6,2.703,6.061,20.455,2,2,14,147,3,3,0
,,,,,,,,,,,,,,,,,,,
2026-01-12 05:30:57,22.771,watashiii,83.036,28.402,11,6,0,3.344,56,100,82.143,71.875,16,45,93,112,1,3,1
2026-01-12 05:30:57,20.473,ArronChu,72.414,24.128,10,13,0,3.321,50,75,88,52.381,16,29,84,116,2,3,0
2026-01-12 05:30:57,23.35,Eryth,71.545,24.914,12,17,0,3.25,54,84,73.333,60.526,13,43,88,123,0,4,1
2026-01-12 05:30:57,17.152,Sniparook,50.962,15.515,4,18,0,3.528,31,55.556,67.568,32.5,7,14,53,104,3,2,0
2026-01-12 05:30:57,11.193,Mami,45.283,11.507,4,15,1,4.146,21,52.941,58.14,30.435,4,10,48,106,5,0,0
2026-01-12 05:30:57,11.575,80s,45.161,12.641,4,5,0,3.881,22,47.619,40.909,50,9,6,42,93,3,2,0
2026-01-12 05:30:57,13.5,Nicole,44.086,11.085,2,5,0,4.073,18,47.619,43.182,42.857,6,6,41,93,3,2,0
2026-01-12 05:30:57,10.762,cafezinho,37.736,8.006,3,15,0,4.625,13,52.941,32.558,36.957,7,3,40,106,5,0,0
2026-01-12 05:30:57,10.247,ruuka,37.736,7.52,2,15,0,4.675,12,52.941,27.907,41.304,6,2,40,106,5,0,0
2026-01-12 05:30:57,10.467,oh95,37.634,6.986,0,5,0,4.629,9,61.905,27.273,35.714,1,9,35,93,3,2,0
2026-01-12 05:30:57,11.264,Shuuka,33.654,9.668,3,18,0,3.857,17,48.148,32.432,25,7,8,35,104,3,2,0
2026-01-12 05:30:57,5.494,Neumann,30.189,5.422,2,15,2,4.938,7,52.941,16.279,34.783,3,4,32,106,5,0,0
2026-01-12 05:30:57,7.225,Legitted,30.172,5.948,0,13,1,4.4,11,41.667,26,28.571,4,0,35,116,2,3,0
2026-01-12 05:30:57,7.037,Flato,27.679,4.663,1,6,1,4.935,6,62.5,17.857,18.75,4,0,31,112,1,3,1
2026-01-12 05:30:57,8.577,joey,26.923,5.702,1,18,0,4.286,11,29.63,32.432,20,3,0,28,104,3,2,0
2026-01-12 05:30:57,6.131,kabao,23.577,3.777,0,17,0,4.897,6,28,20,26.316,0,3,29,123,0,4,1
2026-01-12 05:30:57,6.63,Spartric,21.138,3.317,1,17,0,5.038,5,28,20,18.421,2,1,26,123,0,4,1
2026-01-12 05:30:57,5.585,BigSmo,18.75,3.012,1,6,2,5.143,3,25,17.857,15.625,3,1,21,112,1,3,1
2026-01-12 05:30:57,4.263,tskr,17.241,3.084,0,13,1,4.75,7,20.833,18,14.286,2,1,20,116,2,3,0
2026-01-12 05:30:57,2.284,Porte,16.964,1.679,0,6,0,5.842,2,25,17.857,9.375,0,1,19,112,1,3,1
2026-01-12 05:30:57,5.724,FeyFey,15.517,2.791,1,13,1,4.889,5,20.833,10,19.048,2,1,18,116,2,3,0
2026-01-12 05:30:57,2,Loirinzz,10.753,0.921,0,5,1,5.9,0,14.286,6.818,14.286,0,2,10,93,3,2,0
2026-01-12 05:30:57,1.638,Xandyl,6.504,0.653,0,17,2,6,1,8,3.333,10.526,0,1,8,123,0,4,1
2026-01-12 05:30:57,0.527,FoopyPoopy,5.769,0.864,0,18,3,5,2,14.815,2.703,2.5,0,1,6,104,3,2,0
,,,,,,,,,,,,,,,,,,,
2026-01-12 10:31:23,17.253,Sniparook,41.25,10.659,4,20,0,3.97,15,37.5,53.125,29.167,9,7,33,80,1,2,0
2026-01-12 10:31:23,9.189,Beokros,36.25,7.641,2,20,0,4.379,11,33.333,46.875,25,6,1,29,80,2,1,0
2026-01-12 10:31:23,11.605,claydoll1091,33.75,8.053,2,20,0,4.185,13,41.667,34.375,25,7,4,27,80,2,1,0
2026-01-12 10:31:23,10.741,ruuka,31.25,6.351,1,20,0,4.48,8,45.833,18.75,33.333,7,0,25,80,2,1,0
2026-01-12 10:31:23,5.13,mahzrunner,30,6.414,2,20,0,4.417,8,16.667,31.25,41.667,6,1,24,80,2,1,0
2026-01-12 10:31:23,5.751,kabao,26.25,4.205,1,20,1,4.81,4,41.667,25,12.5,4,0,21,80,1,2,0
2026-01-12 10:31:23,5.858,Jakemonkey,25,4.654,1,20,1,4.5,6,41.667,21.875,12.5,5,0,20,80,1,2,0
2026-01-12 10:31:23,7.309,Lakumix,21.25,4.438,2,20,1,4.588,5,33.333,21.875,8.333,6,1,17,80,1,2,0
,,,,,,,,,,,,,,,,,,,
2026-01-13 10:37:15,14.099,Alkios,56.604,13.743,6,7,0,3.533,15,75,43.478,61.111,8,5,30,53,0,3,0
2026-01-13 10:37:15,10.839,ruuka,50.943,10.457,3,7,0,3.852,12,75,52.174,33.333,7,7,27,53,3,0,0
2026-01-13 10:37:15,9.301,Beokros,37.736,8.293,4,7,0,3.9,9,33.333,43.478,33.333,6,4,20,53,3,0,0
2026-01-13 10:37:15,7.129,Legitted,32.075,4.249,1,7,0,4.765,4,75,26.087,11.111,2,0,17,53,0,3,0
2026-01-13 10:37:15,5.633,FeyFey,26.415,4.515,1,7,1,4.357,5,33.333,26.087,22.222,5,0,14,53,3,0,0
2026-01-13 10:37:15,5.225,mahzrunner,20.755,1.783,0,7,0,5.364,1,41.667,13.043,16.667,0,1,11,53,0,3,0
2026-01-13 10:37:15,0.348,Tsuni,15.094,1.758,0,7,0,5.125,2,33.333,4.348,16.667,1,0,8,53,0,3,0
2026-01-13 10:37:15,1.199,anicomi,11.321,0.857,0,7,0,6.167,1,33.333,8.696,0,1,0,6,53,3,0,0
,,,,,,,,,,,,,,,,,,,
2026-01-14 05:49:52,22.571,watashiii,73.043,31.438,26,13,0,3.476,48,84,79.245,56.757,31,15,84,115,5,1,0
2026-01-14 05:49:52,15.697,kar72,52.703,14.653,8,26,0,4.423,32,60.714,62.5,27.5,15,11,78,148,5,1,0
2026-01-14 05:49:52,13.746,neoburnz,44.595,10.283,4,30,0,4.697,22,42.424,47.887,40.909,8,8,66,148,1,5,0
2026-01-14 05:49:52,18.518,accelerator11,41.026,14.735,9,25,1,3.938,24,85,33.871,28.571,12,13,48,117,1,5,0
2026-01-14 05:49:52,10.638,moosepi,37.838,6.882,3,26,1,5.214,13,46.429,42.5,22.5,8,1,56,148,5,1,0
2026-01-14 05:49:52,11.212,beautiful,36.486,6.037,0,26,0,5.296,13,50,37.5,25,4,6,54,148,5,1,0
2026-01-14 05:49:52,11.979,doomchicken,34.459,8.097,1,30,1,4.686,18,36.364,35.211,31.818,4,9,51,148,1,5,0
2026-01-14 05:49:52,10.087,753,32.174,6.436,2,13,0,5.135,10,40,24.528,37.838,6,2,37,115,5,1,0
2026-01-14 05:49:52,11.683,bamboo,30.405,5.5,1,30,3,5.089,11,30.303,26.761,36.364,2,4,45,148,1,5,0
2026-01-14 05:49:52,5.655,kabao,30.405,5.562,5,26,2,5.4,8,53.571,28.75,17.5,6,2,45,148,5,1,0
2026-01-14 05:49:52,11.259,cafezinho,27.35,5.377,1,25,1,5.031,8,45,25.806,20,4,3,32,117,1,5,0
2026-01-14 05:49:52,5.758,Jakemonkey,25,2.857,0,30,1,5.73,3,36.364,25.352,15.909,0,3,37,148,1,5,0
2026-01-14 05:49:52,7.033,fiftypercentweeb,24.786,4.258,1,25,1,5.241,7,40,24.194,17.143,1,4,29,117,1,5,0
2026-01-14 05:49:52,4.427,ShelterRin,23.478,2.209,0,13,2,5.963,1,24,26.415,18.919,0,3,27,115,5,1,0
2026-01-14 05:49:52,5.913,FeyFey,18.261,2.682,1,13,2,5.81,4,28,15.094,16.216,3,2,21,115,5,1,0
2026-01-14 05:49:52,6.183,Spartric,17.949,1.783,0,25,2,5.905,2,35,14.516,14.286,0,1,21,117,1,5,0
,,,,,,,,,,,,,,,,,,,
2026-01-14 17:31:59,17.969,Tsui,54.135,14.959,8,25,0,3.528,41,73.529,60.656,26.316,15,15,72,133,3,2,0
2026-01-14 17:31:59,15.773,Diukes,52.174,13.983,11,26,0,3.792,36,48.649,62.5,37.838,13,14,72,138,1,4,0
2026-01-14 17:31:59,13.361,neoburnz,45.865,10.355,3,25,0,3.902,29,55.882,47.541,34.211,10,6,61,133,3,2,0
2026-01-14 17:31:59,11.753,Mami,45.86,9.866,4,31,0,4.236,30,51.22,50.746,34.694,9,14,72,157,3,2,0
2026-01-14 17:31:59,11.969,JuliAless64,42.857,9.188,2,20,0,4.044,19,60.87,38,37.5,6,8,45,105,1,3,0
2026-01-14 17:31:59,10.677,Selaph,35.669,8.034,6,31,2,4.304,22,46.341,34.328,28.571,9,9,56,157,3,2,0
2026-01-14 17:31:59,5.391,BigSmo,34.959,8.022,6,27,1,4.116,16,59.375,23.529,30,9,4,43,123,3,2,0
2026-01-14 17:31:59,10.816,Orfey,34.959,8.642,5,27,1,3.93,19,53.125,27.451,30,9,5,43,123,3,2,0
2026-01-14 17:31:59,9.038,apurplenose,34.884,8.787,6,26,1,3.844,20,55.556,28.571,30.769,8,6,45,129,2,3,0
2026-01-14 17:31:59,11.702,claydoll1091,34.146,9.281,6,27,0,3.667,22,34.375,41.176,25,9,9,42,123,3,2,0
2026-01-14 17:31:59,11.677,80s,33.594,8.5,5,27,1,4,20,35.484,28.333,40.541,6,12,43,128,3,2,0
2026-01-14 17:31:59,7.998,hmsuis,32.812,7.049,3,27,0,4.286,17,48.387,35,16.216,5,9,42,128,3,2,0
2026-01-14 17:31:59,7.514,Progenitor,32.609,5.482,3,26,0,4.8,12,35.135,37.5,21.622,5,4,45,138,1,4,0
2026-01-14 17:31:59,9.207,chemist,29.936,5.992,4,31,2,4.553,16,26.829,40.299,18.367,6,5,47,157,3,2,0
2026-01-14 17:31:59,11.78,Baguett,25,6.201,0,6,0,3.5,4,50,15.385,28.571,0,2,6,24,1,0,0
2026-01-14 17:31:59,8.662,Provenance,25,4.509,2,27,2,4.594,11,25.806,21.667,29.73,2,4,32,128,3,2,0
2026-01-14 17:31:59,6.021,kabao,22.764,4.288,3,27,0,4.643,8,40.625,19.608,12.5,4,4,28,123,3,2,0
2026-01-14 17:31:59,5.743,Konsumenci,21.875,4.503,2,27,0,4.5,13,32.258,20,16.216,3,4,28,128,3,2,0
2026-01-14 17:31:59,5.753,Spartric,21.739,2.66,1,26,1,5.4,4,40.541,17.188,10.811,2,2,30,138,1,4,0
2026-01-14 17:31:59,7.03,Saiki,20.93,4.989,3,26,1,3.963,10,40.741,14.286,17.949,5,4,27,129,2,3,0
2026-01-14 17:31:59,4.942,mahzrunner,20.29,2.192,0,26,1,5.393,5,29.73,15.625,18.919,0,0,28,138,1,4,0
2026-01-14 17:31:59,5.933,pomo,19.38,3.628,2,26,0,4.52,7,37.037,12.698,17.949,2,4,25,129,2,3,0
2026-01-14 17:31:59,2.206,VuhrCulls,18.471,1.921,1,31,0,5.793,5,21.951,19.403,14.286,1,3,29,157,3,2,0
2026-01-14 17:31:59,1.309,OkitaNobu,15.038,2.338,0,25,0,4.7,6,35.294,11.475,2.632,1,4,20,133,3,2,0
2026-01-14 17:31:59,1.412,chommy,9.774,1.917,1,25,2,4.231,5,2.941,16.393,5.263,2,1,13,133,3,2,0
,,,,,,,,,,,,,,,,,,,
2026-01-15 18:44:32,20.369,ArronChu,67.123,21.656,14,17,0,3.265,55,67.568,76.19,54.348,19,35,98,146,4,1,1
2026-01-15 18:44:32,18.07,Tsui,56.051,17.042,14,22,1,3.477,44,65.789,56.944,46.809,16,23,88,157,2,3,1
2026-01-15 18:44:32,15.491,Diukes,44.898,11.505,5,20,0,3.818,32,52.632,52.055,22.222,7,12,66,147,1,3,2
2026-01-15 18:44:32,12.606,mrwolf2,43.939,11.907,4,21,0,3.741,28,54.545,45.161,32.432,9,17,58,132,2,2,2
2026-01-15 18:44:32,11.867,Mami,41.497,8.415,2,20,0,4.213,22,55.263,38.356,33.333,4,11,61,147,1,3,2
2026-01-15 18:44:32,10.773,Selaph,37.121,8.698,3,21,0,4.061,22,39.394,40.323,29.73,10,6,49,132,2,2,2
2026-01-15 18:44:32,8.937,apurplenose,33.758,6.307,1,22,0,4.434,15,42.105,25,40.426,1,10,53,157,2,3,1
2026-01-15 18:44:32,5.979,Neumann,30.137,5.911,2,17,0,4.341,12,40.541,26.984,26.087,3,7,44,146,4,1,1
2026-01-15 18:44:32,4.669,mahzrunner,28.03,5.269,0,21,0,4.486,16,27.273,20.968,40.541,4,5,37,132,2,2,2
2026-01-15 18:44:32,7.207,Kirox,24.204,4.879,4,22,0,4.553,11,36.842,12.5,31.915,6,0,38,157,2,3,1
2026-01-15 18:44:32,7.679,Skychael,23.288,4.43,1,17,0,4.471,9,40.541,20.635,13.043,4,3,34,146,4,1,1
2026-01-15 18:44:32,5.491,BigSmo,23.129,4.125,2,20,0,4.676,9,28.947,17.808,27.778,4,3,34,147,1,3,2
2026-01-15 18:44:32,7.21,Lakumix,21.97,4.074,0,21,0,4.621,8,27.273,19.355,21.622,4,6,29,132,2,2,2
2026-01-15 18:44:32,2.307,VuhrCulls,17.007,3.734,3,20,3,4.4,9,21.053,17.808,11.111,5,4,25,147,1,3,2
2026-01-15 18:44:32,1.405,OkitaNobu,15.753,3.852,4,17,2,4.217,7,29.73,6.349,17.391,6,2,23,146,4,1,1
2026-01-15 18:44:32,1.508,chommy,9.554,2.227,1,22,4,4.267,6,13.158,8.333,8.511,1,3,15,157,2,3,1
,,,,,,,,,,,,,,,,,,,
2026-01-16 08:28:15,22.97,watashiii,71.519,29.354,19,20,0,3.283,68,86.111,71.642,61.818,28,40,113,158,5,1,0
2026-01-16 08:28:15,21.427,shadowpandax,66.456,20.114,11,19,0,4.048,41,75.676,72.222,51.02,13,27,105,158,3,3,0
2026-01-16 08:28:15,13.457,neoburnz,59.259,13.559,1,4,0,4.562,5,57.143,62.5,50,3,1,16,27,1,0,0
2026-01-16 08:28:15,11.885,florenz,50,9.155,1,6,0,5.032,5,85.714,45.714,23.077,1,4,31,62,0,2,0
2026-01-16 08:28:15,18.127,accelerator11,48.78,13.858,6,21,1,4.175,33,83.333,42.424,30.357,8,18,80,164,2,4,0
2026-01-16 08:28:15,16.069,kar72,48.315,11.108,2,22,0,4.453,25,55.556,51.724,34.783,5,12,86,178,2,4,0
2026-01-16 08:28:15,13.118,Renzou,44.382,10.13,1,22,0,4.468,25,48.889,47.126,34.783,5,13,79,178,2,4,0
2026-01-16 08:28:15,10.957,peeku,37.195,8.066,2,21,1,4.656,17,52.381,33.333,30.357,4,11,61,164,2,4,0
2026-01-16 08:28:15,11.291,Kryuell,34.81,5.234,0,19,0,5.273,9,35.135,34.722,34.694,1,4,55,158,3,3,0
2026-01-16 08:28:15,8.086,hmsuis,34.756,6.567,1,21,1,4.895,12,47.619,31.818,28.571,1,5,57,164,2,4,0
2026-01-16 08:28:15,12.608,mrwolf2,32.584,12.275,5,12,1,3.448,14,37.5,36.111,24.138,9,3,29,89,1,2,0
2026-01-16 08:28:15,11.455,MahiruShiina,31.013,7.99,2,20,1,4.367,19,25,32.836,32.727,10,2,49,158,5,1,0
2026-01-16 08:28:15,5.307,BigSmo,29.747,5.924,2,19,2,5,12,32.432,22.222,38.776,3,5,47,158,3,3,0
2026-01-16 08:28:15,5.171,liljakatsuragi,22.785,2.402,0,19,0,5.889,2,24.324,29.167,12.245,1,0,36,158,3,3,0
2026-01-16 08:28:15,6.29,FeyFey,21.341,2.937,1,21,2,5.457,4,23.81,21.212,19.643,1,1,35,164,2,4,0
2026-01-16 08:28:15,6.641,fiftypercentweeb,20.253,3.985,2,20,1,5.062,8,30.556,17.91,16.364,4,1,32,158,5,1,0
2026-01-16 08:28:15,2.12,VuhrCulls,18.987,3.562,1,20,0,5.167,8,27.778,17.91,14.545,4,1,30,158,5,1,0
2026-01-16 08:28:15,1.412,chommy,12.921,3.317,0,22,8,4.565,10,2.222,14.943,19.565,4,5,23,178,2,4,0
,,,,,,,,,,,,,,,,,,,
2026-01-16 18:32:49,23.359,watashiii,75.221,29.337,27,12,0,2.718,60,85.714,74.51,70.732,33,26,85,113,2,3,0
2026-01-16 18:32:49,17.966,Tsui,50.962,15.385,6,19,0,3.17,33,60,58.696,33.333,11,14,53,104,4,1,0
2026-01-16 18:32:49,15.31,Diukes,43.925,13.785,8,24,0,3.17,26,40.909,59.259,19.355,13,12,47,107,3,2,0
2026-01-16 18:32:49,13.975,Milar,40.206,13.761,10,18,0,3.179,26,64,34.783,26.923,12,10,39,97,2,3,0
2026-01-16 18:32:49,13.554,neoburnz,35.514,8.303,3,24,0,3.763,13,54.545,33.333,25.806,8,6,38,107,3,2,0
2026-01-16 18:32:49,11.659,Mami,33.654,9.146,5,19,0,3.486,18,32,45.652,18.182,9,0,35,104,4,1,0
2026-01-16 18:32:49,11.294,Kryuell,33.636,7.613,4,28,0,4.135,16,36.364,33.333,32.558,6,4,37,110,1,4,0
2026-01-16 18:32:49,9.317,chemist,31.959,8.054,3,18,0,3.871,15,28,41.304,19.231,5,7,31,97,2,3,0
2026-01-16 18:32:49,10.064,Comete,29.204,6.801,4,23,0,4.091,12,43.478,31.481,16.667,4,8,33,113,3,2,0
2026-01-16 18:32:49,8.831,apurplenose,29.091,4.497,0,28,0,4.656,9,22.727,31.111,30.233,1,4,32,110,1,4,0
2026-01-16 18:32:49,8.681,joey,25.664,5.509,1,23,0,4.138,12,30.435,18.519,33.333,1,9,29,113,3,2,0
2026-01-16 18:32:49,7.98,Skychael,25.664,4.929,1,23,1,4.276,8,39.13,24.074,19.444,1,7,29,113,3,2,0
2026-01-16 18:32:49,5.31,BigSmo,24.779,5.37,2,12,0,4.179,10,33.333,15.686,31.707,6,1,28,113,2,3,0
2026-01-16 18:32:49,6.26,Neumann,21.818,4.155,1,28,0,4.542,9,22.727,15.556,27.907,3,2,24,110,1,4,0
2026-01-16 18:32:49,7.106,Kirox,21.818,4,1,28,0,4.542,10,22.727,17.778,25.581,2,2,24,110,1,4,0
2026-01-16 18:32:49,4.671,mahzrunner,19.588,3.751,1,18,1,4.421,7,20,17.391,23.077,1,4,19,97,2,3,0
2026-01-16 18:32:49,6.803,Flato,19.469,4.799,4,23,1,4.091,9,47.826,12.963,11.111,4,3,22,113,3,2,0
2026-01-16 18:32:49,1.689,OkitaNobu,18.584,2.769,1,12,0,4.905,4,33.333,11.765,19.512,2,1,21,113,2,3,0
2026-01-16 18:32:49,5.427,Spartric,14.433,1.747,0,18,0,5.214,2,16,15.217,11.538,0,1,14,97,2,3,0
2026-01-16 18:32:49,2.505,VuhrCulls,14.423,3.293,1,19,0,3.867,5,16,13.043,15.152,2,3,15,104,4,1,0
2026-01-16 18:32:49,3.127,Kyuuuu,10.619,1.903,1,12,3,4.583,3,14.286,5.882,14.634,2,1,12,113,2,3,0
2026-01-16 18:32:49,1.238,chommy,9.615,2.063,2,19,0,4.4,3,12,10.87,6.061,2,0,10,104,4,1,0
2026-01-16 18:32:49,2.522,RyoutaVN,9.346,2.379,1,24,1,3.9,6,27.273,3.704,6.452,4,1,10,107,3,2,0
2026-01-16 18:32:49,2.074,Porte,9.346,2.315,1,24,0,4,5,18.182,5.556,9.677,3,2,10,107,3,2,0
,,,,,,,,,,,,,,,,,,,
2026-01-17 00:37:47,18.265,Tsui,57.862,14.13,15,32,0,3.663,48,70.27,59.091,48.214,18,25,92,159,4,1,1
2026-01-17 00:37:47,10.761,peeku,47.619,9.546,4,28,1,3.943,31,64.103,47.059,32.5,9,15,70,147,3,3,0
2026-01-17 00:37:47,11.901,Baguett,46.023,10.154,9,39,0,3.765,39,77.273,37.931,31.111,12,25,81,176,1,3,2
2026-01-17 00:37:47,13.875,Milar,45.977,8.579,6,37,0,4.112,34,75,39.241,31.373,10,16,80,174,2,3,1
2026-01-17 00:37:47,11.744,md22,44.253,9.483,9,37,1,3.896,34,59.091,40.506,37.255,14,11,77,174,2,3,1
2026-01-17 00:37:47,7.049,Fumiii,31.447,5.108,4,32,0,4.6,16,35.135,30.303,30.357,6,2,50,159,4,1,1
2026-01-17 00:37:47,8.774,joey,31.293,5.301,4,28,0,4.391,17,35.897,25,37.5,5,5,46,147,3,3,0
2026-01-17 00:37:47,8.751,Provenance,28.977,6.389,8,39,0,3.922,23,31.818,25.287,33.333,11,6,51,176,1,3,2
2026-01-17 00:37:47,5.211,BigSmo,28.571,4.09,1,28,1,4.667,12,43.59,19.118,30,3,4,42,147,3,3,0
2026-01-17 00:37:47,6.278,yasashiikumo,26.705,4.498,1,39,0,4.319,18,25,33.333,15.556,3,9,47,176,1,3,2
2026-01-17 00:37:47,4.977,AnnaYanami,25.17,3.768,2,28,0,4.703,10,38.462,19.118,22.5,5,3,37,147,3,3,0
2026-01-17 00:37:47,2.191,Porte,20.126,2.161,0,32,0,5.312,6,37.838,13.636,16.071,1,4,32,159,4,1,1
2026-01-17 00:37:47,1.592,OkitaNobu,17.816,2.514,0,37,3,4.806,10,36.364,11.392,11.765,2,4,31,174,2,3,1
2026-01-17 00:37:47,1.512,chommy,17.61,2.156,1,32,2,5.179,6,13.514,15.152,23.214,3,1,28,159,4,1,1
2026-01-17 00:37:47,1.566,ElJuanchi,15.517,1.518,1,37,3,5.519,4,34.091,2.532,19.608,2,1,27,174,2,3,1
2026-01-17 00:37:47,1.711,Rhummy,7.955,1.186,2,39,3,5,3,13.636,4.598,8.889,2,0,14,176,1,3,2
,,,,,,,,,,,,,,,,,,,
2026-01-17 05:38:38,24.391,channina,78.218,29.182,10,9,0,3.215,51,94.444,85.714,58.824,15,26,79,101,3,2,0
2026-01-17 05:38:38,23.261,watashiii,72.897,31.073,20,7,0,3.09,52,82.609,77.778,56.667,22,26,78,107,1,4,0
2026-01-17 05:38:38,17.827,FORTNAYT,58.333,15.441,7,21,0,4.1,30,77.419,57.143,38.462,10,9,70,120,3,2,0
2026-01-17 05:38:38,17.151,Sniparook,52.8,15.313,5,20,1,3.97,31,37.5,67.188,37.838,11,15,66,125,4,1,0
2026-01-17 05:38:38,17.92,accelerator11,52.727,17.746,6,14,0,3.586,33,63.158,55.385,38.462,11,17,58,110,4,1,0
2026-01-17 05:38:38,13.661,neoburnz,44,9.588,2,17,1,4.709,18,41.935,44.776,44.444,4,13,55,125,0,5,0
2026-01-17 05:38:38,11.574,beautiful,41.667,8.003,0,21,0,4.64,17,45.161,49.206,19.231,3,4,50,120,3,2,0
2026-01-17 05:38:38,11.807,claydoll1091,39.604,10.633,2,9,0,3.95,19,27.778,51.02,29.412,6,2,40,101,3,2,0
2026-01-17 05:38:38,11.553,doomchicken,39.2,9.695,3,20,1,4.408,20,37.5,40.625,37.838,9,6,49,125,4,1,0
2026-01-17 05:38:38,11.765,JuliAless64,37.383,7.9,1,7,0,4.575,12,52.174,29.63,40,4,4,40,107,1,4,0
2026-01-17 05:38:38,11.687,florenz,34.4,5.313,1,17,0,5.279,9,58.065,29.851,18.519,1,7,43,125,0,5,0
2026-01-17 05:38:38,8.57,Provenance,31.667,5.111,0,21,0,4.947,8,51.613,26.984,19.231,1,4,38,120,3,2,0
2026-01-17 05:38:38,10.881,cafezinho,28.8,4.541,1,17,1,5.361,8,35.484,26.866,25.926,1,4,36,125,0,5,0
