Player ID,PlayerName,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,WIN,LOSE,TIE,RigsHit,OfflistHit,Rigs,RigsMissed,SoloRigs,MissedSolos,LivesLostOnRigs,OfflistErigs,rigs8,TotalSongs,Samples
123,Konsumenci,27.778,4.0,0.0,3.48,8.0,2.0,4,1,0,18.0,7.0,21.0,3.0,9.0,1.0,1.0,0.0,3.048,90.0,1
134,Jakemonkey,37.255,2.0,0.0,4.316,3.0,5.0,3,2,0,14.0,24.0,16.0,2.0,4.0,1.0,0.0,0.0,3.812,102.0,1
146,tapumomo,47.788,4.0,1.0,4.352,10.0,3.0,4,1,0,32.0,22.0,33.0,1.0,1.0,0.0,0.0,1.0,4.03,113.0,1
149,Zozo,47.788,2.0,1.0,4.13,11.0,9.0,2,3,0,28.0,26.0,33.0,5.0,2.0,0.0,2.0,2.0,4.091,113.0,1
150,Bommie,36.508,0.0,0.0,4.845,3.0,2.5,3,7,0,35.0,7.5,50.0,15.0,0.5,1.0,3.0,0.0,4.228,117.0,2
155,Unborned,21.495,2.0,4.0,3.87,5.0,0.0,3,2,0,19.0,4.0,31.0,12.0,5.0,0.0,1.0,0.0,3.71,107.0,1
159,legrandort,37.302,0.0,0.0,4.66,1.0,8.0,1,4,0,31.0,16.0,32.0,1.0,7.0,0.0,1.0,0.0,4.438,126.0,1
160,Skychael,29.696,3.0,0.333,3.788,5.333,3.667,10,7,0,16.667,18.333,19.333,2.667,4.0,1.667,0.333,0.0,2.756,116.0,3
164,IAmAsianNoob,29.365,0.0,0.0,4.973,2.0,4.0,2,3,0,21.0,16.0,27.0,6.0,2.0,1.0,0.0,0.0,4.333,126.0,1
167,Hadarios,15.044,0.0,3.0,4.588,4.0,1.0,2,3,0,12.0,5.0,21.0,9.0,4.0,1.0,0.0,0.0,3.667,113.0,1
