Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Player ID,Offlist hit
2026-05-31 22:15:29,92.0,liljakatsuragi,37.037,68.911,1,5,0,4.375,9,0,37.037,0,3,4,40,108,3,2,0,78.378,15.493,34.259,37,5,1,29,8,4,0,3.73,144,11
2026-02-13 22:29:59,41.2,tapumomo,47.788,44.243,4,4,1,4.352,16,0,47.788,0,10,3,54,113,4,1,0,96.97,27.5,29.204,33,1,0,32,1,0,1,4.03,146,22
2026-03-16 22:36:01,46.72,Zozo,47.788,46.651,2,2,1,4.13,22,0,47.788,0,11,9,54,113,2,3,0,84.848,32.5,29.204,33,2,0,28,5,2,2,4.091,149,26
2026-02-13 22:29:59,36.7,Bommie,34.127,20.047,0,4,0,5.0,7,0,34.127,0,1,4,43,126,1,4,0,66.667,12,40.476,51,0,1,34,17,4,0,4.353,150,9
2026-03-16 22:36:01,39.1,Bommie,38.889,27.476,0,4,0,4.69,9,0,38.889,0,5,1,42,108,2,3,0,73.469,10.169,45.37,49,1,1,36,13,2,0,4.102,150,6
2026-01-02 22:09:11,15.0,Unborned,21.495,20.667,2,3,4,3.87,11,0,21.495,0,5,0,23,107,3,2,0,61.29,5.263,28.972,31,5,0,19,12,1,0,3.71,155,4
2026-05-25 18:08:21,80.16,Unborned,18.519,37.576,2,5,0,4.8,5,0,18.519,0,3,2,20,108,3,2,0,62.963,3.704,25,27,2,0,17,10,1,0,4.222,155,3
2026-05-09 18:47:35,75.0,CM02,28.03,80.34,2,8,0,3.378,20,0,28.03,0,9,10,37,132,5,1,0,90.625,8,24.242,32,6,2,29,3,0,1,3.031,157,8
2026-02-13 22:29:59,38.4,legrandort,37.302,26.659,0,4,0,4.66,11,0,37.302,0,1,8,47,126,1,4,0,96.875,17.021,25.397,32,7,0,31,1,1,0,4.438,159,16
2026-01-02 22:09:11,33.0,Skychael,31.25,43.431,6,2,0,2.96,16,0,31.25,0,8,3,25,80,3,2,0,84.211,14.754,23.75,19,4,1,16,3,1,0,2.421,160,9
2026-04-14 21:18:33,33.68,Skychael,37.838,33.504,3,4,0,4.446,20,0,37.838,0,8,6,56,148,3,3,0,93.939,21.739,22.297,33,6,2,31,2,0,0,3.848,160,25
2026-04-23 18:00:49,90.11,Skychael,20.0,21.983,0,23,1,3.958,8,0,20,0,0,2,24,120,4,2,0,50,18.421,5,6,2,2,3,3,0,0,2.0,160,21
2026-05-25 18:08:21,89.94,Skychael,29.67,50.292,0,4,0,4.963,7,0,29.67,0,4,3,27,91,2,3,0,90.476,11.429,23.077,21,2,0,19,2,0,0,4.667,160,8
2026-05-30 10:30:04,85.82,Skychael,38.76,84.411,1,5,1,4.08,18,0,38.76,0,8,9,50,129,2,4,0,89.189,18.478,28.682,37,7,1,33,4,0,0,3.514,160,17
2026-06-06 11:50:34,87.73,Skychael,36.567,97.016,6,10,2,3.837,21,0,36.567,0,9,9,49,134,4,2,0,90.909,18.812,24.627,33,7,1,30,3,0,0,3.273,160,19
2026-02-13 22:29:59,23.5,IAmAsianNoob,29.365,18.803,0,5,0,4.973,7,0,29.365,0,2,4,37,126,2,3,0,77.778,16.162,21.429,27,2,1,21,6,0,0,4.333,164,16
2026-03-16 22:36:01,17.0,Hadarios,15.044,11.967,0,2,3,4.588,5,0,15.044,0,4,1,17,113,2,3,0,57.143,5.435,18.584,21,4,1,12,9,0,0,3.667,167,5
2026-05-16 18:27:43,77.0,yashadox,27.941,57.971,0,4,0,4.421,9,0,27.941,0,3,2,38,136,2,3,1,63.889,15,26.471,36,1,0,23,13,3,0,3.833,169,15
2026-05-07 17:27:53,68.842,hubcioskubcio,15.385,41.254,3,6,1,4.062,6,0,15.385,0,4,3,16,104,2,4,0,82.353,2.299,16.346,17,2,0,14,3,0,0,3.765,170,2
2026-06-04 14:12:44,71.11,hubcioskubcio,15.315,37.272,0,4,0,4.0,6,0,15.315,0,3,2,17,111,3,3,0,81.25,4.211,14.414,16,5,1,13,3,1,0,2.875,170,4
2026-01-02 22:09:11,19.0,JustAWeirdo,24.779,17.565,2,7,0,4.607,8,0,24.779,0,2,2,28,113,1,4,0,92,5.682,22.124,25,5,1,23,2,0,1,4.12,171,5
2026-02-13 22:29:59,21.6,JustAWeirdo,26.087,14.724,0,0,0,5.083,4,0,26.087,0,1,0,24,92,3,2,0,90.909,5.714,23.913,22,5,0,20,2,1,0,4.727,171,4
2026-03-16 22:36:01,22.03,JustAWeirdo,18.31,10.377,0,6,0,5.077,3,0,18.31,0,1,1,26,142,1,4,0,85.185,2.609,19.014,27,2,1,23,4,1,0,4.704,171,3
2026-05-25 18:08:21,95.0,Kirox,41.085,90.418,3,6,1,4.415,18,0,41.085,0,6,6,53,129,3,2,0,82.979,17.073,36.434,47,6,0,39,8,3,0,3.83,175,14
2026-06-04 14:12:44,93.15,Kirox,38.854,82.671,1,5,2,4.262,22,0,38.854,0,5,14,61,157,5,1,0,76.364,18.627,35.032,55,9,0,42,13,2,0,4.055,175,19
2026-05-07 17:27:53,103.159,Spitzell,41.667,92.744,1,4,0,4.222,17,0,41.667,0,4,14,45,108,2,4,0,100,17.105,29.63,32,2,0,32,0,0,0,4.312,176,13
2026-05-17 18:37:41,99.79,Spitzell,35.762,68.903,3,9,0,4.87,8,0,35.762,0,4,0,54,151,2,3,1,91.429,18.966,23.179,35,7,1,32,3,0,1,4.371,176,22
2026-05-31 22:15:29,85.0,psirockin,22.857,60.44,2,2,1,3.833,9,0,22.857,0,6,3,24,105,3,2,0,65.517,6.579,27.619,29,4,0,19,10,1,0,3.172,180,5
