Tournament Date,Player ID,Player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate
2025-11-01,59,neoburnz,38.028,8.421,32.248,2,4.13,40.909,35.185,38.636
2025-11-01,59,neoburnz,45.205,10.005,31.882,2,4.788,45.946,47.887,39.474
2025-11-02,59,neoburnz,52.206,10.163,32.789,0,5.085,62.069,46.032,54.545
2025-11-03,59,neoburnz,43.284,12.754,32.253,8,3.828,60.606,36.765,39.394
2025-11-03,59,neoburnz,52.336,12.931,35.595,6,3.857,61.111,47.917,47.826
2025-10-23,64,Yokipi,32.258,7.252,33.332,3,4.9,30.556,21.429,48.98
2025-10-25,64,Yokipi,28.188,5.301,38.424,4,5,29.73,25.316,33.333
2025-10-26,64,Yokipi,26.119,7.638,31.715,5,4.171,18.75,11.667,52.381
2025-10-27,64,Yokipi,28.994,5.992,34.563,4,4.959,29.412,16.471,50
2025-10-28,64,Yokipi,19.626,4.73,32.647,3,4.524,5.882,13.208,35.135
2025-10-29,64,Yokipi,36.364,8.603,33.832,6,4.288,32.5,26.984,55
2025-11-01,64,Yokipi,27.049,4.677,36.669,2,5.394,34.483,10.526,47.222
2025-11-01,64,Yokipi,26.357,4.556,34.185,2,4.765,29.73,14.516,46.667
2025-11-02,64,Yokipi,34.559,6.066,36.425,1,5.447,31.034,25.397,50
2025-11-03,64,Yokipi,26.471,6.089,32.3,3,4.028,37.143,12.121,42.857
