Tournament Date,Player ID,Player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate
2025-11-08,36,anonimus_opinion,45.455,10.147,34.236,2,4.382,62.069,52.632,20
2025-11-22,36,anonimus_opinion,38.384,7.311,32.089,0,4.947,52.174,34,34.615
2025-11-29,36,anonimus_opinion,41.346,8.286,33.186,2,4.884,56.522,42.593,25.926
2025-12-07,37,Hathaway_Noa,30.928,8.366,31.459,2,3.867,34.783,29.167,30.769
2025-12-07,37,Hathaway_Noa,36.0,7.374,32.738,7,3.722,29.412,42.188,32.692
2025-12-07,37,Hathaway_Noa,31.304,8.533,31.708,3,4.028,25.926,29.412,37.838
2025-12-16,37,HistoriaReiss,40.157,9.394,33.557,3,4.137,29.412,49.091,36.842
2025-12-18,37,HistoriaReiss,31.25,8.292,33.146,2,4.46,26.829,35.616,28.261
2025-12-19,37,Hathaway_Noa,37.607,9.573,25.703,1,4.318,26.923,51.724,21.212
2025-12-20,37,Hathaway_Noa,29.63,7.525,31.388,3,3.688,19.048,37.037,24.242
2025-12-20,37,Hathaway_Noa,34.615,8.669,30.866,2,4.756,31.25,33.333,40
2025-12-20,37,Hathaway_Noa,32.673,7.976,31.316,2,4.515,34.615,36.957,24.138
2025-12-22,37,Hathaway_Noa,35.294,10.244,29.626,4,4.067,36.364,41.667,25.926
2025-12-09,38,Diukes,44.595,10.012,29.972,3,4.167,56.098,62.069,14.286
2025-12-13,38,Diukes,47.788,13.203,30.124,4,4.537,34.483,64.407,24
2025-12-13,38,Diukes,52.632,13.667,30.216,9,3.888,54.545,60,39.535
2025-12-14,38,Diukes,42.466,11.364,32.02,4,4.032,47.619,46.667,31.818
2025-12-15,38,Diukes,45.918,13.654,31.975,9,3.511,39.13,64.444,23.333
2025-12-18,38,Diukes,41.379,11.075,31.357,2,4.183,41.935,53.623,22.222
2025-12-19,38,Diukes,44.156,11.084,29.064,8,3.529,40,53.165,26.667
2025-12-20,38,Diukes,46.528,9.702,32.368,1,4.925,45.238,60.656,26.829
2025-12-22,38,Diukes,43.636,13.719,28.683,8,3.792,39.13,56.14,23.333
2025-12-22,38,Diukes,45.736,13.549,28.059,12,3.068,50,58.73,19.444
