Player ID,Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Offlist hit
382,2026-01-11 00:25:47,8.0,Shiku,16.667,4.942,1,12,0,3.357,8,28.571,9.375,16.129,3,2,14,84,1,4,0,44.444,3.509,32.143,27,4,5,12,15,3,1,2.333,2
394,2026-02-07 16:31:37,12.5,Komari,32.727,12.079,10,15,0,3.231,25,30,38.889,41.667,13,7,36,110,6,5,0,54.545,21.875,41.818,46,6,6,22,24,5,5,2.424,14
395,2026-01-11 00:25:47,3.775,LordGrond,11.667,3.094,0,9,0,3.714,4,14.286,4.167,18.182,0,2,7,60,2,3,0,60,2,16.667,10,0,0,6,4,2,0,2.8,1
399,2026-02-07 16:31:37,3.744,ElJuanchi,22.826,6.115,3,21,1,4.625,6,9.091,5.405,30,5,3,24,144,7,10,0,71.429,5.882,6.494,28,3,1,20,8,2,1,4.071,4
401,2026-03-12 17:29:54,6.487,Spartric,24.49,5.946,3,9,1,4.25,7,55,25.581,16.216,4,1,24,109,6,6,0,40.476,4.478,42.857,42,2,4,17,25,4,0,3.119,7
403,2026-06-01 17:54:10,13.937,AnnaYanami,40.496,14.771,9,9,1,3.974,28,50,42.105,40.426,12,17,49,121,26,20,0,96,23.881,27.174,30,8,2,28,5,1,1,3.154,21
404,2026-03-12 17:29:54,3.018,anatharax,23.529,5.928,2,14,0,3.917,10,12.5,20,30.435,7,3,24,102,4,2,0,57.895,3.125,37.255,38,7,5,22,16,0,0,2.763,2
405,2026-04-24 11:23:13,9.666,anicomi,20.0,5.851,4,20,1,3.692,6,30,7.317,7.5,7,5,22,110,13,10,0,50,6.757,32.727,36,5,6,17,19,4,1,2.619,5
410,2026-03-07 08:42:40,6.206,FoopyPoopy,14.815,6.569,3,9,1,3.167,9,30,3.846,7.407,6,2,16,125,10,7,0,63.158,2.222,28,35,7,2,14,21,3,0,2.6,2
413,2026-06-01 17:54:10,10.647,zokie,34.043,10.523,7,21,1,4.098,19,47.619,33.333,33.333,10,8,41,144,20,15,0,86.207,9.091,38.202,38,11,10,26,13,4,1,3.448,15
